Team,Seed
1242,1
1314,2
1438,3
1332,4
1277,5
1328,6
1437,7
1462,8
1452,9
1274,10
1428,11
1401,12
1181,13
1143,14
1246,15
1235,16
1231,17
1345,18
1268,19
1124,20
1400,21
1323,22
1112,23
1371,24
1458,25
1173,26
1234,27
1333,28
1403,29
1160,30
1425,31
1386,32
1344,33
1139,34
1153,35
1163,36
1338,37
1396,38
1393,39
1433,40
1435,41
1276,42
1455,43
1211,44
1409,45
1320,46
1151,47
1114,48
1463,49
1355,50
1423,51
1218,52
1392,53
1233,54
1453,55
1138,56
1201,57
1372,58
1292,59
1167,60
1421,61
1451,62
1122,63
1214,64
1195,65
1192,66
1380,67
1221,68
