,team,avg_score,avg_diff,avg_numot,avg_fgm,avg_fga,avg_fgm3,avg_ftm,avg_fta,avg_or,avg_dr,avg_ast,avg_to,avg_stl,avg_blk,avg_pf
117,1225,517.516129032,0.741935483871,0.0322580645161,22.4838709677,52.1935483871,6.0,16.6129032258,23.4838709677,11.3548387097,25.5483870968,11.3870967742,15.3870967742,5.03225806452,2.70967741935,22.064516129
118,1226,672.413793103,-3.0,0.0,24.6206896552,56.8275862069,7.62068965517,15.9310344828,21.8620689655,8.86206896552,25.7586206897,11.8620689655,13.1034482759,7.1724137931,2.65517241379,18.7586206897
119,1227,1103.21428571,-13.7142857143,0.142857142857,22.5714285714,59.5714285714,4.35714285714,15.9285714286,25.75,13.3928571429,27.2142857143,10.7857142857,15.5714285714,5.5,5.21428571429,21.75
120,1228,721.941176471,-2.64705882353,0.205882352941,25.3235294118,58.6176470588,8.14705882353,13.3235294118,17.8529411765,7.58823529412,24.0588235294,13.5882352941,10.5,5.85294117647,1.91176470588,17.2352941176
121,1229,592.903225806,0.806451612903,0.0322580645161,23.7741935484,57.6774193548,7.41935483871,12.0,17.8064516129,10.935483871,24.4516129032,12.4838709677,12.5483870968,6.51612903226,3.51612903226,19.7741935484
122,1230,584.6,-3.0,0.04,23.8,56.0,8.32,15.32,19.88,7.8,24.4,14.08,12.44,6.2,2.36,18.64
123,1231,335.90625,13.375,0.03125,29.1875,58.25,9.875,14.03125,19.40625,12.03125,25.34375,15.96875,13.65625,6.9375,3.96875,18.1875
124,1232,708.322580645,-2.16129032258,0.0967741935484,22.2903225806,57.1612903226,6.48387096774,16.5161290323,23.7096774194,10.6774193548,26.935483871,10.7419354839,13.1935483871,5.74193548387,2.61290322581,21.6129032258
125,1233,440.78125,5.9375,0.03125,27.75,60.84375,10.0,14.09375,19.78125,10.59375,26.3125,16.84375,12.78125,7.5625,4.125,19.4375
126,1234,453.290322581,9.38709677419,0.0322580645161,27.5806451613,61.2258064516,8.22580645161,14.7096774194,20.4516129032,11.9032258065,26.4838709677,16.0,10.4193548387,6.8064516129,4.83870967742,16.2580645161
127,1235,478.4375,6.875,0.09375,31.1875,62.1875,8.28125,11.1875,15.84375,9.09375,26.96875,16.53125,11.5625,6.15625,4.21875,15.53125
128,1236,417.709677419,2.48387096774,0.0645161290323,26.9032258065,58.8387096774,10.4193548387,14.3225806452,19.9677419355,9.93548387097,26.0,14.6451612903,12.064516129,5.22580645161,3.25806451613,17.3548387097
129,1237,787.838709677,-5.96774193548,0.0645161290323,24.3548387097,58.064516129,5.74193548387,13.1290322581,18.5161290323,10.064516129,24.2903225806,10.8709677419,13.2580645161,6.64516129032,2.35483870968,20.4838709677
130,1238,618.0,1.125,0.125,24.4375,61.09375,6.375,11.96875,19.03125,13.4375,25.90625,12.09375,12.34375,7.5625,3.5625,21.625
131,1239,741.785714286,-3.25,0.0714285714286,26.6785714286,62.25,8.46428571429,13.0,19.5357142857,10.6071428571,26.6428571429,12.0,11.2142857143,6.07142857143,2.42857142857,19.0357142857
132,1240,999.068965517,-6.31034482759,0.0344827586207,22.6896551724,57.1034482759,7.89655172414,13.0344827586,17.6551724138,9.86206896552,21.4827586207,11.6206896552,10.8275862069,4.93103448276,2.89655172414,19.8965517241
133,1241,489.516129032,5.67741935484,0.161290322581,25.5483870968,57.7419354839,8.48387096774,14.5806451613,21.3548387097,10.6451612903,28.4838709677,12.3225806452,11.8387096774,4.32258064516,2.87096774194,19.1935483871
134,1242,222.515151515,12.696969697,0.121212121212,28.1515151515,57.6060606061,8.12121212121,15.8787878788,22.4848484848,10.5454545455,26.7878787879,15.4545454545,12.5454545455,6.75757575758,4.0,18.9090909091
135,1243,641.333333333,2.51515151515,0.151515151515,24.3939393939,56.8484848485,5.30303030303,16.6363636364,24.1818181818,13.2424242424,23.2121212121,13.8787878788,13.9393939394,7.54545454545,2.75757575758,19.9696969697
136,1244,883.551724138,-6.96551724138,0.0344827586207,25.8275862069,59.0,5.8275862069,13.7931034483,19.7931034483,10.3448275862,22.9310344828,11.9310344828,13.1034482759,6.86206896552,3.13793103448,20.0
137,1245,566.580645161,-0.0645161290323,0.0645161290323,25.6129032258,58.1290322581,5.77419354839,15.8064516129,23.2258064516,12.5483870968,24.7741935484,11.5161290323,11.9677419355,5.03225806452,3.45161290323,18.3870967742
138,1246,355.764705882,11.4117647059,0.0882352941176,28.5588235294,59.6764705882,6.94117647059,15.6176470588,22.8529411765,12.8823529412,25.7058823529,14.4117647059,11.0,5.61764705882,5.64705882353,20.4705882353
139,1247,934.666666667,-10.7333333333,0.0,21.9666666667,54.8,8.3,11.3,16.9333333333,8.8,21.5666666667,12.5666666667,12.5666666667,6.66666666667,2.86666666667,17.2666666667
140,1248,1014.7,-9.0,0.366666666667,25.2666666667,58.0333333333,8.16666666667,12.7,18.3666666667,8.06666666667,23.8,13.8666666667,13.0333333333,5.7,2.3,19.6
141,1249,934.538461538,-5.92307692308,0.0,24.8846153846,59.2692307692,6.46153846154,16.8076923077,25.2692307692,13.0769230769,24.2307692308,13.5,15.0,6.76923076923,3.46153846154,23.4615384615
142,1250,643.806451613,0.774193548387,0.0,25.1612903226,55.4193548387,7.38709677419,12.7419354839,17.5483870968,9.48387096774,24.2903225806,14.7096774194,12.935483871,6.67741935484,3.06451612903,17.3548387097
143,1251,843.689655172,-6.68965517241,0.0,22.4482758621,50.6206896552,8.8275862069,9.37931034483,12.8965517241,6.31034482759,22.0689655172,12.5517241379,13.6551724138,5.13793103448,1.27586206897,20.0
144,1252,875.290322581,-5.03225806452,0.129032258065,26.6129032258,61.1612903226,9.74193548387,14.8064516129,21.2258064516,10.1612903226,26.1290322581,16.3225806452,14.0,6.48387096774,2.8064516129,19.064516129
145,1253,590.03125,-0.34375,0.09375,24.84375,58.46875,8.1875,15.03125,21.96875,10.34375,24.8125,15.0,12.28125,6.34375,2.5,20.53125
146,1254,648.064516129,-0.774193548387,0.0967741935484,26.2258064516,60.8064516129,5.77419354839,17.9677419355,25.1612903226,12.4516129032,25.4516129032,13.935483871,13.6129032258,7.67741935484,2.8064516129,21.0322580645
147,1255,980.333333333,-6.26666666667,0.0666666666667,25.5333333333,57.1,6.8,13.7666666667,19.5666666667,10.3666666667,24.9333333333,12.3666666667,14.4333333333,6.1,2.46666666667,19.2
148,1256,434.7,4.63333333333,0.166666666667,27.2333333333,59.7333333333,7.03333333333,17.3,25.7,10.8333333333,26.7333333333,13.6333333333,12.4666666667,7.03333333333,4.16666666667,18.4
149,1257,383.516129032,13.8387096774,0.0,27.935483871,59.5806451613,6.0,13.0967741935,18.9677419355,13.3870967742,24.7741935484,13.5161290323,11.3870967742,7.16129032258,4.8064516129,19.2580645161
150,1258,747.233333333,-4.5,0.166666666667,25.4333333333,61.2333333333,7.26666666667,12.6,17.3666666667,11.0333333333,22.4666666667,15.3,11.2666666667,6.7,2.83333333333,20.5
151,1259,904.1,-5.66666666667,0.2,24.4,56.7333333333,5.36666666667,15.5,21.7666666667,11.1333333333,24.0,11.2333333333,13.0666666667,5.4,3.4,21.6333333333
152,1260,722.387096774,-1.8064516129,0.0967741935484,22.4516129032,52.935483871,6.1935483871,12.6129032258,17.1935483871,7.41935483871,22.5483870968,11.6129032258,12.4838709677,5.74193548387,2.77419354839,18.3870967742
153,1261,584.424242424,1.78787878788,0.0606060606061,27.7272727273,60.303030303,6.15151515152,17.2424242424,25.9393939394,11.1515151515,26.1212121212,15.3636363636,11.9393939394,7.9696969697,2.72727272727,18.4848484848
154,1262,843.142857143,-7.42857142857,0.0714285714286,27.1071428571,58.25,8.25,13.1428571429,19.3571428571,8.60714285714,23.8214285714,14.3214285714,15.9285714286,6.89285714286,2.39285714286,20.8571428571
155,1263,950.333333333,-10.9,0.1,27.5,63.6333333333,7.6,13.3666666667,20.3666666667,11.2333333333,23.9,14.4333333333,16.3666666667,8.3,3.0,21.3
156,1264,766.096774194,-4.35483870968,0.0967741935484,22.8387096774,53.0322580645,7.48387096774,15.6451612903,21.1290322581,7.8064516129,21.7419354839,14.064516129,14.2580645161,7.67741935484,2.29032258065,21.6774193548
157,1265,988.566666667,-7.16666666667,0.133333333333,24.1,57.1,8.26666666667,15.0333333333,20.5,8.7,23.8,11.6666666667,12.1333333333,4.6,2.7,19.5666666667
158,1266,547.878787879,2.09090909091,0.121212121212,26.7878787879,57.2121212121,5.87878787879,16.8181818182,23.1515151515,9.42424242424,26.3333333333,16.1515151515,14.696969697,7.81818181818,4.15151515152,18.8181818182
159,1267,661.666666667,1.12121212121,0.0606060606061,30.8181818182,66.1515151515,10.0606060606,14.303030303,20.6363636364,10.3333333333,26.9393939394,16.7878787879,12.8484848485,6.84848484848,3.12121212121,19.3333333333
160,1268,375.8125,9.125,0.03125,26.5,54.59375,7.75,14.78125,19.4375,9.21875,26.15625,14.0625,12.84375,5.75,5.375,16.625
161,1269,749.0625,-2.3125,0.125,25.53125,59.46875,7.3125,15.15625,21.6875,9.59375,26.0625,13.84375,12.78125,6.46875,3.53125,20.875
162,1270,949.076923077,-8.5,0.192307692308,24.6538461538,60.4230769231,7.03846153846,15.0384615385,21.8461538462,11.0,24.7692307692,11.0384615385,12.8076923077,5.61538461538,4.07692307692,20.1538461538
163,1271,924.161290323,-8.06451612903,0.0967741935484,23.1290322581,53.3225806452,6.1935483871,14.0967741935,19.8709677419,10.3870967742,22.6451612903,12.1290322581,15.7096774194,5.74193548387,2.22580645161,21.6451612903
164,1272,605.823529412,6.26470588235,0.0588235294118,25.7941176471,62.4705882353,6.05882352941,18.9117647059,26.1764705882,12.8235294118,27.6176470588,15.0,12.1470588235,7.67647058824,5.44117647059,20.0294117647
165,1273,615.516129032,1.74193548387,0.193548387097,25.5161290323,57.1935483871,6.38709677419,13.9032258065,18.8709677419,12.5806451613,26.7419354839,14.3870967742,12.7741935484,4.93548387097,2.32258064516,17.5161290323
166,1274,339.625,8.8125,0.03125,26.15625,54.875,6.84375,16.46875,21.9375,9.6875,25.0625,12.8125,10.65625,6.0625,3.625,16.5625
167,1275,821.125,-5.65625,0.0,21.71875,53.96875,5.4375,14.28125,19.4375,9.75,22.40625,10.21875,12.09375,6.46875,2.15625,18.8125
168,1276,514.363636364,6.24242424242,0.030303030303,26.3939393939,56.7878787879,9.69696969697,11.9393939394,16.1515151515,7.87878787879,24.1515151515,14.9696969697,9.72727272727,5.42424242424,2.09090909091,15.6666666667
169,1277,257.058823529,16.3823529412,0.0588235294118,28.7941176471,59.5294117647,9.11764705882,13.0588235294,17.8823529412,12.2941176471,29.5588235294,20.5588235294,11.7941176471,4.41176470588,5.14705882353,19.0882352941
170,1278,968.193548387,-6.0,0.0967741935484,23.3548387097,57.6129032258,6.16129032258,15.1290322581,21.3870967742,10.0,24.4516129032,12.2258064516,11.4193548387,5.48387096774,3.64516129032,18.2580645161
171,1279,529.15625,3.09375,0.0625,24.875,59.84375,7.875,17.53125,24.71875,13.25,25.1875,12.875,12.0625,7.5625,3.125,19.875
172,1280,737.774193548,2.16129032258,0.0322580645161,27.4193548387,60.064516129,7.25806451613,12.8387096774,17.7096774194,10.4838709677,24.8064516129,13.9032258065,12.6774193548,6.51612903226,4.29032258065,19.2580645161
173,1281,893.225806452,-4.38709677419,0.0,23.6129032258,56.0,5.64516129032,15.7096774194,22.1935483871,9.51612903226,26.2580645161,11.7096774194,12.4516129032,5.45161290323,2.61290322581,20.5483870968
174,1282,894.5,-4.07142857143,0.0357142857143,24.1428571429,56.8214285714,7.14285714286,13.6785714286,20.0357142857,11.6071428571,23.4285714286,11.1785714286,13.1785714286,5.82142857143,3.10714285714,20.9642857143
175,1283,814.483870968,-6.09677419355,0.0645161290323,23.3225806452,56.3225806452,5.29032258065,15.0322580645,22.1612903226,10.2258064516,24.7096774194,12.1612903226,12.9032258065,6.12903225806,4.09677419355,19.2903225806
176,1284,327.764705882,7.73529411765,0.0588235294118,26.6176470588,61.0,7.85294117647,18.3235294118,23.9117647059,10.7647058824,28.0588235294,12.2647058824,12.5294117647,8.32352941176,3.58823529412,21.2058823529
177,1285,536.689655172,3.8275862069,0.0689655172414,25.275862069,54.6206896552,7.41379310345,14.2413793103,20.6206896552,9.44827586207,24.724137931,12.9310344828,12.275862069,5.1724137931,2.41379310345,22.0689655172
178,1286,764.1,-1.56666666667,0.0333333333333,26.6333333333,61.9333333333,9.6,13.1,19.0,12.7666666667,24.6333333333,12.6,12.2,4.9,2.0,22.1
179,1287,574.517241379,2.89655172414,0.0689655172414,25.3103448276,58.724137931,5.89655172414,14.2068965517,20.5517241379,14.8275862069,22.0689655172,13.6551724138,12.8965517241,7.44827586207,2.37931034483,23.2413793103
180,1288,964.133333333,-4.6,0.0666666666667,23.8,59.9,5.16666666667,14.6666666667,21.4666666667,11.9333333333,22.8333333333,11.3,11.7,6.1,2.1,18.6
181,1290,1011.37142857,-11.7428571429,0.142857142857,23.6,60.8285714286,5.11428571429,13.2,19.0571428571,10.8571428571,24.7428571429,10.6571428571,13.4285714286,6.88571428571,2.34285714286,19.1714285714
182,1291,774.242424242,-1.93939393939,0.0909090909091,23.8787878788,59.6060606061,6.84848484848,12.6060606061,18.2121212121,9.63636363636,21.3333333333,10.9393939394,12.1515151515,7.51515151515,3.60606060606,19.8484848485
183,1292,428.741935484,4.09677419355,0.0322580645161,25.9032258065,57.7096774194,8.0,12.5161290323,20.6129032258,10.2580645161,26.5483870968,13.0322580645,11.935483871,6.25806451613,3.48387096774,20.4516129032
184,1293,661.172413793,1.48275862069,0.0344827586207,24.3448275862,54.2068965517,7.27586206897,13.2068965517,18.4827586207,9.44827586207,22.6896551724,13.8620689655,11.5862068966,5.55172413793,1.93103448276,19.8620689655
185,1294,959.172413793,-8.20689655172,0.0,24.6551724138,54.9310344828,6.37931034483,17.275862069,23.8275862069,10.1724137931,23.5862068966,10.0689655172,13.8965517241,5.62068965517,2.55172413793,23.3103448276
186,1295,583.0,2.06451612903,0.0322580645161,24.1612903226,55.064516129,6.58064516129,12.7419354839,18.6774193548,8.67741935484,25.4838709677,10.1935483871,10.7419354839,5.83870967742,3.64516129032,16.064516129
187,1296,579.068965517,1.0,0.0689655172414,23.5862068966,56.6551724138,7.1724137931,15.8965517241,23.5172413793,12.0,25.9310344828,13.2068965517,12.8620689655,6.86206896552,3.44827586207,20.7586206897
188,1297,993.535714286,-6.17857142857,0.0714285714286,24.8571428571,57.1071428571,7.67857142857,12.0714285714,17.8214285714,9.25,24.8214285714,14.1428571429,13.7142857143,4.5,2.78571428571,20.8571428571
189,1298,607.71875,2.0625,0.125,24.21875,53.21875,4.28125,14.59375,22.8125,10.84375,24.6875,13.34375,13.15625,5.65625,3.78125,19.84375
190,1299,903.612903226,-8.29032258065,0.161290322581,22.935483871,56.9677419355,6.25806451613,15.0322580645,21.0967741935,11.064516129,24.5483870968,10.3225806452,13.6129032258,5.03225806452,2.35483870968,22.4516129032
191,1300,877.034482759,-2.96551724138,0.0344827586207,23.5517241379,55.724137931,6.10344827586,14.275862069,21.5517241379,12.2413793103,24.2413793103,11.7931034483,13.724137931,5.44827586207,1.48275862069,19.9310344828
192,1301,708.606060606,0.787878787879,0.0606060606061,26.2424242424,60.5757575758,6.27272727273,16.4545454545,23.5454545455,13.8484848485,25.7272727273,11.6060606061,11.0909090909,4.51515151515,4.27272727273,16.9090909091
193,1303,632.862068966,2.13793103448,0.103448275862,29.2413793103,61.8275862069,5.75862068966,19.6206896552,26.275862069,10.0,24.3103448276,14.0,13.0344827586,9.34482758621,2.89655172414,20.6206896552
194,1304,727.911764706,3.26470588235,0.0588235294118,25.9705882353,58.1176470588,6.47058823529,13.8235294118,18.9411764706,11.0882352941,24.1470588235,11.6764705882,11.7941176471,7.35294117647,3.29411764706,19.3235294118
195,1305,608.433333333,-0.133333333333,0.166666666667,24.5666666667,61.0666666667,4.7,18.0333333333,24.7333333333,12.2333333333,27.9333333333,11.3333333333,13.1,7.03333333333,5.46666666667,21.5
196,1306,585.413793103,-1.10344827586,0.0689655172414,23.724137931,57.8620689655,6.44827586207,15.7931034483,21.6896551724,11.1379310345,26.6551724138,11.275862069,11.3448275862,3.96551724138,1.65517241379,18.3448275862
197,1307,655.59375,2.625,0.03125,25.90625,55.6875,6.125,18.0625,24.46875,9.6875,26.96875,14.40625,15.28125,5.625,4.0625,20.59375
198,1308,473.516129032,7.41935483871,0.129032258065,25.7741935484,56.0322580645,5.12903225806,14.3548387097,21.2903225806,12.2903225806,29.0,13.935483871,13.9032258065,4.1935483871,4.83870967742,16.064516129
199,1309,990.925925926,-6.03703703704,0.037037037037,24.962962963,61.1111111111,5.14814814815,18.1851851852,26.4074074074,14.0,23.2222222222,13.0740740741,14.5925925926,7.66666666667,2.62962962963,21.4814814815
200,1310,1038.65625,-7.40625,0.125,22.96875,56.875,5.1875,13.46875,19.375,12.0,24.46875,10.84375,14.40625,5.15625,3.21875,19.5625
201,1311,991.870967742,-11.4516129032,0.0967741935484,22.6451612903,54.7096774194,6.29032258065,14.5161290323,22.0967741935,9.06451612903,23.935483871,12.2903225806,15.8064516129,6.51612903226,4.8064516129,20.3548387097
202,1312,654.6,0.0,0.0666666666667,25.7,58.1666666667,8.43333333333,15.1666666667,20.4333333333,9.5,25.0666666667,15.6,13.0,6.63333333333,2.13333333333,20.0
203,1313,717.483870968,0.193548387097,0.0645161290323,23.9677419355,56.3225806452,7.41935483871,18.5483870968,23.7419354839,11.0322580645,23.2258064516,12.2580645161,12.1935483871,5.70967741935,5.06451612903,21.2903225806
204,1314,301.294117647,12.7058823529,0.0,30.7941176471,64.3235294118,5.38235294118,15.2941176471,20.7352941176,14.0294117647,26.9411764706,18.1176470588,10.9117647059,6.88235294118,4.38235294118,17.9117647059
205,1315,719.896551724,1.37931034483,0.103448275862,26.0,57.4827586207,6.1724137931,15.3103448276,22.4482758621,8.48275862069,27.3103448276,12.9310344828,13.275862069,7.55172413793,2.58620689655,21.4827586207
206,1316,538.666666667,3.56666666667,0.0,29.3,60.8666666667,12.1,12.7,17.5666666667,8.33333333333,25.3,16.1,10.6666666667,4.76666666667,4.86666666667,16.6
207,1317,903.533333333,-6.6,0.0333333333333,25.1,56.6333333333,5.66666666667,16.2666666667,25.0,11.1666666667,23.9,10.8,13.8666666667,6.4,3.0,21.2666666667
208,1318,656.75,0.25,0.28125,23.75,54.40625,8.71875,15.1875,21.03125,8.71875,24.59375,14.625,12.375,5.6875,3.21875,16.46875
209,1319,1185.75,-15.4642857143,0.178571428571,22.6785714286,58.0714285714,7.17857142857,14.7142857143,20.9642857143,8.60714285714,24.1428571429,11.8928571429,13.1071428571,6.28571428571,1.75,19.0
210,1320,525.121212121,4.63636363636,0.030303030303,23.3636363636,51.4242424242,8.09090909091,12.7272727273,16.8787878788,5.36363636364,24.3333333333,11.8484848485,9.69696969697,5.78787878788,2.63636363636,15.3333333333
211,1321,544.5,6.03125,0.15625,26.15625,58.125,8.6875,11.0,16.5,10.6875,25.75,16.46875,10.34375,3.875,3.78125,18.90625
212,1322,1064.83333333,-10.0833333333,0.0,26.625,60.1666666667,7.16666666667,16.4166666667,21.2083333333,9.83333333333,22.2083333333,14.875,14.625,6.29166666667,3.04166666667,20.0416666667
213,1323,508.21875,5.125,0.03125,27.15625,57.625,7.34375,14.0625,19.125,10.90625,25.15625,13.46875,9.71875,5.59375,3.90625,15.5
214,1324,514.1875,7.40625,0.03125,28.75,62.6875,8.875,19.9375,25.96875,11.6875,27.96875,15.625,11.59375,5.9375,3.53125,19.1875
215,1325,521.870967742,3.25806451613,0.0322580645161,26.8387096774,57.0,8.45161290323,15.7741935484,21.1935483871,8.58064516129,26.8709677419,14.0322580645,12.064516129,4.38709677419,3.70967741935,18.5806451613
216,1326,567.303030303,2.42424242424,0.0909090909091,25.1515151515,56.6363636364,6.30303030303,13.8181818182,20.5757575758,10.6060606061,26.9696969697,11.4848484848,12.9090909091,5.54545454545,5.42424242424,17.7272727273
217,1328,354.75,9.96875,0.09375,27.625,60.25,10.4375,14.71875,20.21875,10.71875,28.09375,14.53125,12.96875,6.90625,5.25,16.8125
218,1329,858.4375,-0.625,0.09375,22.59375,53.40625,6.40625,14.90625,20.4375,9.6875,25.03125,12.15625,12.5625,5.59375,4.125,19.90625
219,1330,539.485714286,6.65714285714,0.0571428571429,25.9142857143,58.6,4.08571428571,12.5714285714,18.5142857143,13.2857142857,25.5714285714,13.1714285714,9.2,5.74285714286,4.11428571429,18.3428571429
220,1331,811.413793103,-3.27586206897,0.0344827586207,26.1379310345,57.7586206897,6.06896551724,16.0,21.1379310345,9.55172413793,24.6206896552,11.7931034483,12.2068965517,5.03448275862,4.24137931034,18.724137931
221,1332,308.0,9.15151515152,0.030303030303,27.303030303,58.8787878788,7.0,16.9393939394,23.696969697,11.7575757576,24.0,13.6363636364,11.3636363636,7.60606060606,5.81818181818,18.0303030303
222,1333,578.633333333,1.43333333333,0.0,25.3,57.5666666667,6.83333333333,14.5666666667,21.4,10.5666666667,23.9666666667,13.3666666667,11.5333333333,7.33333333333,3.26666666667,20.2333333333
223,1334,1042.92307692,-5.92307692308,0.153846153846,23.8076923077,55.3461538462,6.57692307692,14.3076923077,21.2692307692,10.0384615385,24.9230769231,12.1538461538,13.6923076923,4.07692307692,2.46153846154,23.3846153846
224,1335,868.740740741,-4.03703703704,0.0740740740741,24.4074074074,56.9259259259,7.03703703704,12.2222222222,18.1851851852,9.96296296296,25.3703703704,13.4444444444,13.3333333333,5.07407407407,2.59259259259,18.4814814815
225,1336,703.28125,-3.78125,0.0625,22.875,56.21875,6.59375,13.5,19.40625,10.40625,24.3125,10.0625,11.28125,5.1875,4.40625,20.21875
226,1337,622.666666667,0.9,0.133333333333,25.8,57.6333333333,4.93333333333,16.3333333333,23.9333333333,10.9,25.5,13.9333333333,11.2,5.73333333333,2.76666666667,18.4333333333
227,1338,529.612903226,7.06451612903,0.0645161290323,26.6774193548,58.0967741935,6.29032258065,16.1290322581,21.2903225806,12.6451612903,24.9677419355,16.7741935484,11.6774193548,5.03225806452,3.45161290323,17.4838709677
228,1339,893.258064516,-2.77419354839,0.0322580645161,26.8709677419,62.7419354839,8.87096774194,14.3225806452,19.6774193548,11.5806451613,23.4838709677,12.935483871,12.1935483871,6.32258064516,3.96774193548,21.8064516129
229,1340,863.862068966,-2.20689655172,0.0,28.6206896552,60.8620689655,5.13793103448,13.5862068966,20.6206896552,10.4137931034,24.3448275862,16.4827586207,12.6551724138,8.34482758621,3.55172413793,19.0689655172
230,1341,1053.48387097,-10.6129032258,0.0,21.1935483871,55.7096774194,4.09677419355,13.935483871,20.3225806452,11.4516129032,20.7096774194,8.67741935484,15.0,7.70967741935,2.70967741935,22.2903225806
231,1342,980.142857143,-8.39285714286,0.0357142857143,23.25,54.25,4.82142857143,13.5,18.8928571429,8.82142857143,23.2857142857,10.7142857143,14.4285714286,6.14285714286,1.78571428571,19.0357142857
232,1343,361.962962963,9.40740740741,0.0740740740741,27.2222222222,58.6296296296,9.44444444444,14.3703703704,20.1851851852,9.62962962963,26.5185185185,14.6666666667,11.4814814815,7.11111111111,3.55555555556,17.3703703704
