,team,avg_score,avg_diff,avg_numot,avg_fgm,avg_fga,avg_fgm3,avg_ftm,avg_fta,avg_or,avg_dr,avg_ast,avg_to,avg_stl,avg_blk,avg_pf
233,1344,460.545454545,4.24242424242,0.0909090909091,25.2424242424,59.8181818182,7.09090909091,16.3939393939,22.5454545455,11.6666666667,24.9090909091,15.9090909091,11.5151515152,6.63636363636,3.60606060606,16.9090909091
234,1345,378.794117647,13.1470588235,0.0294117647059,27.4705882353,58.2352941176,7.61764705882,15.1764705882,20.4411764706,11.6176470588,29.2058823529,17.5882352941,11.9411764706,4.26470588235,4.64705882353,17.1764705882
235,1346,962.933333333,-5.4,0.1,23.2666666667,63.2666666667,7.63333333333,11.4666666667,17.7333333333,16.6,26.8,12.5666666667,15.3,4.86666666667,4.7,20.4333333333
236,1347,732.793103448,-1.72413793103,0.206896551724,26.5517241379,59.9655172414,7.13793103448,11.3103448276,17.3793103448,12.7931034483,23.8965517241,12.4482758621,13.2413793103,5.8275862069,4.34482758621,18.7931034483
237,1348,672.125,4.625,0.09375,24.4375,55.0625,6.65625,13.84375,20.6875,10.46875,24.46875,12.21875,11.53125,5.3125,4.96875,19.0
238,1349,927.533333333,-6.1,0.0333333333333,25.4,56.6,7.16666666667,17.6,23.5,9.16666666667,23.0666666667,12.9666666667,12.7666666667,6.16666666667,2.7,17.7333333333
239,1350,716.4375,2.71875,0.09375,27.8125,57.75,7.5,13.4375,20.34375,7.84375,24.0625,16.59375,10.21875,6.5625,2.3125,19.0625
240,1351,848.363636364,-1.39393939394,0.121212121212,23.303030303,54.6060606061,6.18181818182,13.1818181818,19.3333333333,10.0,25.4545454545,12.6060606061,12.7878787879,5.72727272727,3.75757575758,17.7878787879
241,1352,951.4375,-5.78125,0.03125,23.15625,55.625,5.5625,13.1875,19.78125,9.46875,23.0625,12.5,14.1875,8.28125,3.96875,17.28125
242,1353,1106.61290323,-13.4838709677,0.0967741935484,24.3548387097,58.6451612903,5.03225806452,13.8064516129,20.2580645161,9.58064516129,24.8709677419,11.5806451613,13.6451612903,6.09677419355,3.35483870968,17.2580645161
243,1354,654.161290323,-1.67741935484,0.0,25.6129032258,57.2903225806,5.8064516129,14.3225806452,19.9677419355,10.0,23.5806451613,12.7419354839,11.4838709677,4.54838709677,2.8064516129,19.1935483871
244,1355,365.193548387,7.03225806452,0.0,25.5161290323,57.0322580645,7.58064516129,17.1935483871,23.1612903226,11.1612903226,26.3548387097,11.2903225806,11.7419354839,4.61290322581,2.12903225806,19.9677419355
245,1356,477.84375,4.09375,0.0625,25.875,57.09375,6.625,15.375,22.4375,11.15625,24.3125,11.53125,13.6875,7.25,1.96875,21.4375
246,1357,845.933333333,-3.96666666667,0.0666666666667,26.1666666667,59.8333333333,5.63333333333,15.9333333333,23.1666666667,12.6,25.0,12.1,14.7333333333,6.33333333333,2.56666666667,20.8333333333
247,1358,696.793103448,0.586206896552,0.0344827586207,24.8275862069,58.3793103448,7.72413793103,14.6551724138,21.3793103448,10.7931034483,25.0,15.8275862069,11.5172413793,5.34482758621,1.58620689655,22.0344827586
248,1359,864.516129032,-1.45161290323,0.161290322581,24.8709677419,55.0967741935,5.25806451613,17.3225806452,24.1935483871,10.0967741935,23.4193548387,12.2903225806,13.7096774194,6.74193548387,3.29032258065,20.9677419355
249,1360,1003.96551724,-9.20689655172,0.0,20.8965517241,53.4137931034,6.48275862069,12.1034482759,18.1034482759,9.27586206897,23.5172413793,11.1034482759,13.6896551724,4.41379310345,3.93103448276,21.5517241379
250,1361,434.9375,7.375,0.0625,22.71875,54.5625,5.875,16.53125,24.15625,11.71875,27.03125,10.625,12.53125,5.59375,5.4375,17.71875
251,1362,742.862068966,-2.24137931034,0.137931034483,26.5517241379,60.8620689655,7.68965517241,16.0689655172,23.7586206897,12.724137931,26.2068965517,12.275862069,12.7586206897,5.31034482759,2.8275862069,21.0344827586
252,1363,1085.57142857,-7.14285714286,0.0357142857143,23.0714285714,56.5,6.75,14.1428571429,21.7857142857,10.0,25.0714285714,13.5714285714,13.5357142857,5.57142857143,3.78571428571,22.5714285714
253,1364,633.733333333,2.76666666667,0.0333333333333,25.9333333333,58.8666666667,7.56666666667,11.5333333333,16.1666666667,10.4666666667,26.6666666667,14.9666666667,12.4333333333,5.96666666667,2.96666666667,20.1666666667
254,1365,934.3,-6.53333333333,0.166666666667,22.9666666667,55.8,7.56666666667,13.5,18.8666666667,8.56666666667,24.6666666667,12.2666666667,11.4666666667,4.33333333333,2.76666666667,20.1
255,1366,738.310344828,-6.48275862069,0.0344827586207,20.5172413793,52.0344827586,6.1724137931,13.5862068966,20.4482758621,9.13793103448,22.4137931034,10.1034482759,14.7586206897,5.65517241379,2.48275862069,20.1034482759
256,1367,1044.64285714,-9.39285714286,0.0714285714286,26.0,58.8928571429,6.92857142857,11.6785714286,18.25,12.25,24.4285714286,14.4642857143,13.8928571429,4.46428571429,2.96428571429,20.1428571429
257,1368,952.709677419,-6.06451612903,0.0322580645161,24.8064516129,55.5161290323,7.12903225806,13.1612903226,20.5806451613,10.2258064516,23.9032258065,13.9032258065,15.0967741935,6.16129032258,2.67741935484,20.4838709677
258,1369,1224.44444444,-12.6296296296,0.037037037037,23.4814814815,58.8888888889,5.0,13.4444444444,21.037037037,11.3703703704,24.2592592593,11.8148148148,14.2592592593,7.18518518519,1.55555555556,18.1851851852
259,1370,812.428571429,-4.42857142857,0.0357142857143,22.6428571429,54.0,6.07142857143,12.7857142857,19.1428571429,11.2142857143,24.6428571429,12.5357142857,15.3928571429,5.75,1.60714285714,18.6071428571
260,1371,389.909090909,7.06060606061,0.030303030303,26.4242424242,58.696969697,6.12121212121,15.8787878788,23.8484848485,12.8787878788,27.1515151515,13.5454545455,13.8484848485,7.27272727273,4.66666666667,18.6666666667
261,1372,313.357142857,15.2857142857,0.0,28.4285714286,58.4285714286,7.96428571429,14.7142857143,19.7857142857,11.0357142857,22.75,18.3571428571,12.5714285714,8.35714285714,3.28571428571,20.9285714286
262,1373,550.545454545,5.18181818182,0.151515151515,27.2727272727,58.696969697,6.24242424242,17.3636363636,24.0,13.6060606061,26.8787878788,14.4545454545,15.9696969697,6.12121212121,4.57575757576,21.1212121212
263,1374,294.933333333,13.8666666667,0.0,28.6,57.5666666667,6.46666666667,13.6333333333,19.4666666667,13.2,26.2333333333,17.6,12.4,6.06666666667,4.56666666667,15.7333333333
264,1375,871.741935484,-6.16129032258,0.161290322581,23.4838709677,58.0,6.45161290323,14.8709677419,22.1935483871,11.6451612903,25.3225806452,10.4193548387,14.7419354839,6.67741935484,4.03225806452,20.3870967742
265,1376,414.870967742,6.41935483871,0.0645161290323,25.5806451613,59.9032258065,6.25806451613,18.4193548387,26.8064516129,14.1612903226,26.6129032258,13.1612903226,13.8387096774,6.70967741935,4.22580645161,20.2580645161
266,1377,859.933333333,-4.7,0.166666666667,28.2666666667,60.9,6.43333333333,12.9666666667,18.3333333333,8.83333333333,23.8333333333,15.1333333333,11.9333333333,6.5,3.46666666667,20.8
267,1378,1061.57575758,-8.09090909091,0.0,23.4545454545,56.1212121212,4.0303030303,12.2424242424,18.5454545455,12.5151515152,26.0,10.0303030303,14.696969697,4.54545454545,5.33333333333,17.8181818182
268,1379,1040.2962963,-6.92592592593,0.148148148148,20.8888888889,51.3333333333,8.92592592593,13.0740740741,18.5185185185,7.81481481481,23.5925925926,11.9259259259,13.3703703704,5.2962962963,2.18518518519,18.8518518519
269,1380,579.870967742,1.87096774194,0.0,25.1612903226,57.7096774194,5.87096774194,15.0322580645,22.3225806452,10.1612903226,25.2580645161,10.3225806452,11.3225806452,7.35483870968,3.32258064516,19.7419354839
270,1381,1194.96428571,-13.1428571429,0.0714285714286,24.0357142857,55.8571428571,7.0,14.0357142857,19.7857142857,8.32142857143,21.6785714286,11.6428571429,13.1428571429,5.5,2.67857142857,20.9642857143
271,1382,425.933333333,4.96666666667,0.0666666666667,26.2,58.8,8.23333333333,17.1666666667,22.2333333333,11.0,24.6333333333,13.6,11.5,5.9,4.26666666667,19.5666666667
272,1383,790.35483871,-2.0,0.0645161290323,21.935483871,55.7096774194,7.25806451613,13.4516129032,20.1290322581,12.064516129,24.7419354839,11.3870967742,13.6774193548,5.8064516129,4.93548387097,18.6129032258
273,1384,842.689655172,-3.51724137931,0.0689655172414,23.5172413793,56.1034482759,7.13793103448,15.0344827586,21.5862068966,11.3103448276,24.5517241379,11.6551724138,12.4827586207,4.37931034483,3.03448275862,17.0344827586
274,1385,1087.64516129,-9.83870967742,0.0,23.2903225806,58.2580645161,6.32258064516,14.0,22.1612903226,10.8709677419,24.9032258065,12.8064516129,15.2903225806,6.29032258065,5.58064516129,21.4193548387
275,1386,346.970588235,7.67647058824,0.0294117647059,27.2352941176,59.9411764706,7.0,16.1176470588,22.6176470588,10.1470588235,28.4411764706,15.1176470588,10.1176470588,5.14705882353,3.38235294118,16.0294117647
276,1387,937.125,-6.21875,0.0625,22.625,53.9375,6.21875,14.34375,20.40625,7.1875,25.46875,13.3125,13.625,5.46875,2.0625,20.1875
277,1388,288.290322581,13.6129032258,0.0,27.3870967742,53.7096774194,8.74193548387,11.2258064516,16.0967741935,8.87096774194,26.064516129,16.6774193548,9.54838709677,4.87096774194,3.45161290323,15.6129032258
278,1389,773.233333333,-0.7,0.0666666666667,23.3333333333,55.3333333333,6.1,12.7666666667,19.4,10.7333333333,26.1,11.9,13.0666666667,5.56666666667,2.83333333333,17.6
279,1390,756.172413793,-2.34482758621,0.0689655172414,23.2413793103,54.8965517241,5.65517241379,17.0,24.8620689655,10.8965517241,22.724137931,11.5172413793,11.8275862069,6.68965517241,2.96551724138,20.275862069
280,1391,1042.76666667,-6.43333333333,0.2,27.4333333333,61.5,8.06666666667,14.9666666667,20.7666666667,9.4,24.9,13.9,12.4333333333,5.66666666667,2.13333333333,18.2666666667
281,1392,340.766666667,10.2666666667,0.0333333333333,28.1,58.9333333333,6.46666666667,12.8,19.1333333333,11.8333333333,26.5,16.3,11.6666666667,5.9,4.6,16.2333333333
282,1393,609.59375,4.5,0.09375,23.9375,56.125,8.75,13.59375,19.90625,11.8125,23.71875,14.0625,12.125,8.09375,4.0625,16.5625
283,1394,384.1,3.13333333333,0.0,25.1333333333,57.5333333333,6.4,16.1333333333,21.7666666667,11.0666666667,23.2666666667,12.5,12.4,9.36666666667,4.5,21.1666666667
284,1395,914.121212121,-4.54545454545,0.0,22.2424242424,54.8484848485,5.66666666667,16.7878787879,25.0303030303,10.7575757576,22.9696969697,11.5757575758,14.4848484848,6.45454545455,3.81818181818,20.5151515152
285,1396,527.0,1.21875,0.125,24.75,61.15625,7.84375,11.3125,16.53125,11.1875,25.5625,13.53125,9.15625,5.34375,3.125,16.125
286,1397,816.617647059,-0.0588235294118,0.0,26.1764705882,62.2352941176,7.38235294118,15.3823529412,21.2058823529,12.5882352941,25.4117647059,13.4705882353,11.1764705882,5.29411764706,4.58823529412,19.4705882353
287,1398,547.5,3.78571428571,0.0714285714286,25.6785714286,56.0357142857,5.5,16.3928571429,23.4285714286,10.9642857143,25.3571428571,10.3214285714,13.2857142857,7.67857142857,3.53571428571,20.8928571429
288,1399,599.535714286,1.03571428571,0.0357142857143,24.9642857143,55.75,8.53571428571,18.5357142857,24.8214285714,9.46428571429,26.4642857143,13.7857142857,12.6428571429,5.10714285714,3.67857142857,19.25
289,1400,571.46875,3.28125,0.0625,24.65625,57.125,6.96875,15.0625,22.65625,11.0,23.53125,11.46875,10.375,5.15625,4.375,20.75
290,1401,389.676470588,10.3823529412,0.0588235294118,26.6470588235,59.2941176471,7.67647058824,14.9411764706,22.2058823529,12.8235294118,26.0588235294,16.8823529412,11.7941176471,6.91176470588,3.76470588235,18.0882352941
291,1402,805.310344828,-1.06896551724,0.0689655172414,23.0,54.3448275862,4.65517241379,13.8275862069,20.4827586207,10.4137931034,22.9310344828,11.6206896552,11.6206896552,6.0,2.93103448276,18.3103448276
292,1403,590.35483871,2.54838709677,0.0967741935484,24.5161290323,54.8387096774,5.74193548387,17.6129032258,23.6129032258,10.3225806452,23.8387096774,13.0322580645,11.9677419355,5.87096774194,4.1935483871,18.4838709677
293,1404,676.225806452,-0.903225806452,0.0967741935484,24.4516129032,56.0,7.48387096774,14.3548387097,20.064516129,10.4193548387,25.4838709677,11.5483870968,12.4838709677,5.29032258065,1.83870967742,18.0322580645
294,1405,723.709677419,5.32258064516,0.0,26.9032258065,58.7096774194,8.09677419355,15.064516129,20.1290322581,9.54838709677,26.4193548387,16.1935483871,11.6774193548,5.25806451613,2.0,17.2580645161
295,1406,609.033333333,2.16666666667,0.0666666666667,23.8,56.5,5.5,17.2333333333,25.4,14.2666666667,24.4333333333,11.0333333333,12.1,5.56666666667,4.56666666667,20.7333333333
296,1407,1084.24137931,-7.13793103448,0.0689655172414,23.3793103448,58.4482758621,6.86206896552,14.0689655172,22.2068965517,11.3103448276,24.6551724138,10.8620689655,11.6896551724,5.79310344828,2.86206896552,18.724137931
297,1408,937.088235294,-4.64705882353,0.176470588235,23.5882352941,59.4411764706,6.35294117647,12.3529411765,18.2647058824,12.2058823529,25.0294117647,10.9411764706,13.2647058824,6.41176470588,3.85294117647,19.0882352941
298,1409,549.225806452,4.32258064516,0.0645161290323,25.6774193548,57.8387096774,6.96774193548,15.6774193548,23.1290322581,10.0967741935,24.935483871,13.7096774194,10.8064516129,6.8064516129,2.67741935484,17.7096774194
299,1410,1163.40740741,-13.6296296296,0.0,23.2592592593,56.7407407407,7.0,11.2962962963,16.8148148148,8.37037037037,23.962962963,14.7037037037,12.1111111111,4.7037037037,2.92592592593,17.8888888889
300,1411,660.71875,2.65625,0.0,25.59375,55.875,6.84375,14.78125,23.5,12.34375,25.40625,14.3125,13.3125,4.46875,2.9375,15.09375
301,1412,337.387096774,7.35483870968,0.129032258065,28.0967741935,59.3548387097,7.45161290323,14.1290322581,19.9032258065,11.2258064516,26.5806451613,18.1935483871,12.4516129032,6.32258064516,5.87096774194,17.935483871
302,1413,980.964285714,-4.32142857143,0.178571428571,22.9285714286,53.7142857143,5.60714285714,11.5357142857,18.0357142857,8.60714285714,25.0357142857,11.25,14.1428571429,6.10714285714,1.5,18.0714285714
303,1414,451.1875,4.59375,0.0625,25.1875,55.40625,6.1875,14.15625,20.625,9.84375,27.03125,15.25,12.34375,5.6875,4.9375,18.75
304,1415,896.032258065,-2.58064516129,0.0,23.064516129,54.7419354839,7.38709677419,14.3548387097,20.1612903226,9.8064516129,24.7096774194,12.0322580645,13.4193548387,4.96774193548,2.77419354839,19.8709677419
305,1416,880.666666667,-2.83333333333,0.0666666666667,23.8333333333,55.4666666667,6.9,14.1666666667,20.6333333333,10.9666666667,27.8666666667,12.6333333333,14.6666666667,4.56666666667,4.7,15.6
306,1417,790.53125,0.78125,0.09375,28.59375,63.0,6.25,14.0625,20.34375,12.28125,27.3125,15.6875,12.25,5.46875,3.4375,18.625
307,1418,727.931034483,3.96551724138,0.0689655172414,26.5517241379,61.0344827586,6.37931034483,18.1034482759,26.0344827586,14.4482758621,26.5517241379,12.3448275862,12.8965517241,6.44827586207,3.62068965517,18.9310344828
308,1419,641.387096774,1.35483870968,0.193548387097,26.064516129,57.8387096774,6.58064516129,13.064516129,18.8387096774,11.0322580645,25.3870967742,13.8387096774,12.2258064516,5.22580645161,3.29032258065,18.064516129
309,1420,1127.09375,-8.5,0.0625,24.625,55.875,6.75,16.09375,23.5625,8.71875,23.0625,12.34375,12.4375,6.96875,1.8125,20.0
310,1421,553.322580645,5.45161290323,0.0645161290323,25.9032258065,57.5161290323,5.58064516129,17.0967741935,24.3870967742,11.5483870968,25.4516129032,12.0,13.1612903226,9.22580645161,3.22580645161,17.6774193548
311,1422,912.724137931,-2.93103448276,0.0689655172414,25.8965517241,58.6551724138,8.68965517241,11.3103448276,16.7586206897,9.79310344828,24.3793103448,13.0344827586,12.3103448276,5.8275862069,2.44827586207,20.3103448276
312,1423,394.0,6.36666666667,0.1,27.8333333333,61.1666666667,6.96666666667,15.4333333333,21.9333333333,11.8333333333,25.4,13.2333333333,11.4333333333,6.9,4.16666666667,23.8666666667
313,1424,732.870967742,2.32258064516,0.193548387097,26.1290322581,60.1612903226,7.58064516129,16.9677419355,24.5806451613,10.7741935484,26.8387096774,14.8387096774,14.2580645161,7.64516129032,5.12903225806,21.4516129032
314,1425,572.757575758,6.09090909091,0.121212121212,28.9090909091,63.1818181818,7.87878787879,15.1515151515,22.3333333333,12.0,27.4545454545,14.8787878788,12.2121212121,6.33333333333,5.45454545455,17.4545454545
315,1426,502.28125,8.5625,0.09375,27.125,64.25,8.875,15.90625,22.6875,14.59375,28.78125,16.875,13.5625,7.0,2.71875,21.125
316,1427,1247.13333333,-13.0,0.0666666666667,24.6333333333,59.7666666667,6.96666666667,15.6666666667,22.3333333333,10.0333333333,23.1666666667,11.4,13.3,6.2,2.43333333333,22.0
317,1428,407.727272727,7.48484848485,0.121212121212,26.8484848485,55.4848484848,7.51515151515,15.2727272727,21.303030303,9.51515151515,27.3333333333,15.2727272727,12.1515151515,5.27272727273,4.21212121212,15.6666666667
318,1429,777.862068966,0.620689655172,0.0,25.6206896552,57.1379310345,8.41379310345,13.3793103448,19.1724137931,10.1034482759,25.0344827586,14.3793103448,11.9310344828,5.44827586207,2.41379310345,17.7586206897
319,1430,982.148148148,-6.0,0.0740740740741,25.1481481481,60.6296296296,8.55555555556,15.1851851852,20.9259259259,8.88888888889,26.7407407407,14.0,13.0740740741,5.62962962963,3.22222222222,21.3703703704
320,1431,673.1875,1.125,0.09375,27.0625,58.21875,6.875,15.8125,23.8125,8.78125,26.84375,15.5,12.5625,5.875,3.59375,20.40625
321,1433,478.558823529,9.91176470588,0.0588235294118,28.0294117647,62.2352941176,7.26470588235,13.8823529412,20.1176470588,12.5,24.8529411765,14.3529411765,11.4411764706,8.79411764706,3.82352941176,19.5588235294
322,1434,347.833333333,11.6333333333,0.0666666666667,25.8,59.1666666667,8.3,15.3666666667,21.1666666667,13.1333333333,28.7,13.6333333333,13.2666666667,6.76666666667,4.66666666667,20.3
323,1435,632.125,9.40625,0.0625,26.28125,57.0625,8.4375,15.75,22.53125,9.5,29.0625,14.9375,11.6875,4.3125,5.53125,19.125
324,1436,613.545454545,3.21212121212,0.0,26.7575757576,54.9090909091,6.69696969697,14.5151515152,20.4848484848,8.87878787879,25.9090909091,13.1818181818,13.2727272727,5.36363636364,4.30303030303,19.5454545455
325,1437,277.823529412,13.2647058824,0.0294117647059,26.6176470588,56.9411764706,8.55882352941,15.1764705882,19.5294117647,9.26470588235,26.3529411765,16.1470588235,11.1176470588,6.73529411765,3.41176470588,17.5294117647
326,1438,362.0,10.696969697,0.030303030303,25.7272727273,52.8181818182,6.0,12.9090909091,17.1212121212,8.9696969697,22.9090909091,14.3333333333,9.39393939394,5.48484848485,2.93939393939,16.3636363636
327,1439,655.787878788,2.48484848485,0.121212121212,24.7878787879,55.2121212121,5.78787878788,19.2121212121,27.4545454545,10.3636363636,24.2121212121,12.1818181818,12.8181818182,5.39393939394,3.42424242424,19.2121212121
328,1440,1139.37037037,-9.81481481481,0.037037037037,23.6296296296,59.2962962963,8.55555555556,11.3703703704,16.0,10.037037037,22.2962962963,10.4814814815,12.8518518519,6.07407407407,3.85185185185,19.5555555556
329,1441,850.866666667,-3.4,0.166666666667,24.4666666667,56.8333333333,6.93333333333,15.4333333333,21.8333333333,10.8333333333,23.4333333333,12.1666666667,14.3333333333,7.6,3.13333333333,20.8333333333
330,1442,1043.75,-4.875,0.0,24.5416666667,56.5416666667,6.70833333333,12.8333333333,18.0833333333,8.91666666667,25.8333333333,12.7083333333,12.5,5.375,3.25,21.125
331,1443,761.28125,-0.40625,0.15625,26.625,57.15625,6.75,15.9375,22.65625,11.46875,26.53125,13.21875,13.25,4.125,3.6875,18.09375
332,1444,944.533333333,-2.13333333333,0.2,24.1333333333,56.8666666667,5.83333333333,17.7666666667,24.9,11.2333333333,25.6666666667,11.4666666667,12.5333333333,5.46666666667,2.53333333333,20.0333333333
333,1447,515.903225806,5.96774193548,0.0322580645161,25.1935483871,58.8709677419,6.03225806452,13.6774193548,19.3548387097,13.6774193548,26.1290322581,13.4516129032,13.3225806452,6.83870967742,4.12903225806,21.8387096774
334,1448,962.548387097,-5.0,0.0645161290323,25.5806451613,58.1935483871,6.29032258065,16.5806451613,25.1290322581,12.1612903226,26.0967741935,14.0,14.5483870968,5.93548387097,4.45161290323,20.9677419355
335,1449,684.03125,3.59375,0.15625,28.1875,66.375,7.5,19.5,26.96875,13.8125,26.03125,14.4375,13.90625,7.65625,6.71875,24.03125
336,1450,1085.46666667,-7.46666666667,0.133333333333,25.9,57.0666666667,5.96666666667,12.6666666667,17.7666666667,7.93333333333,25.9,13.6666666667,14.1,4.9,4.43333333333,20.0
337,1451,431.161290323,6.06451612903,0.129032258065,24.935483871,52.7096774194,8.0,16.6451612903,24.5806451613,8.38709677419,28.4516129032,13.0,13.7419354839,4.67741935484,3.32258064516,18.0967741935
338,1452,405.617647059,12.5882352941,0.0588235294118,27.2647058824,60.2941176471,6.05882352941,18.6176470588,27.7941176471,15.9117647059,23.2647058824,14.7647058824,14.0,9.94117647059,2.52941176471,23.3823529412
339,1453,581.96969697,2.69696969697,0.0909090909091,29.0,65.2727272727,7.09090909091,18.1212121212,27.5757575758,12.8484848485,25.7575757576,13.8787878788,12.0909090909,9.27272727273,4.60606060606,19.8181818182
340,1454,656.258064516,4.90322580645,0.161290322581,25.6774193548,57.4193548387,9.29032258065,17.0322580645,21.9677419355,9.41935483871,25.7741935484,16.4838709677,10.935483871,4.25806451613,2.51612903226,17.2903225806
341,1455,432.870967742,13.7096774194,0.0645161290323,25.064516129,57.9032258065,7.32258064516,15.6774193548,21.9032258065,11.6129032258,25.8709677419,14.3225806452,9.83870967742,7.25806451613,3.58064516129,20.2258064516
342,1456,601.275862069,4.27586206897,0.0689655172414,26.7931034483,55.8620689655,7.72413793103,14.724137931,20.4482758621,8.1724137931,27.6896551724,15.8620689655,10.8620689655,5.34482758621,4.0,16.7586206897
343,1457,509.586206897,4.27586206897,0.0,26.8965517241,57.6896551724,8.68965517241,17.7931034483,23.6896551724,8.89655172414,27.1379310345,11.3103448276,12.9655172414,5.20689655172,5.24137931034,19.1034482759
344,1458,592.78125,4.3125,0.0625,23.46875,54.625,6.59375,15.34375,21.6875,11.4375,23.46875,11.59375,10.96875,5.875,3.1875,16.9375
345,1459,861.6,-1.4,0.1,23.4333333333,53.4,8.36666666667,15.4666666667,20.5,8.43333333333,22.9,14.2,12.0333333333,5.16666666667,1.6,19.4666666667
346,1460,619.666666667,1.93939393939,0.030303030303,24.303030303,54.6666666667,7.57575757576,12.4545454545,18.0303030303,6.30303030303,24.5757575758,13.5454545455,11.2424242424,5.57575757576,1.9696969697,22.0909090909
347,1461,905.966666667,-2.1,0.1,21.9666666667,50.3666666667,9.9,16.5,23.1,5.76666666667,24.7666666667,11.8333333333,11.4,3.93333333333,2.66666666667,18.8666666667
348,1462,298.65625,10.3125,0.0,27.375,60.5625,7.59375,19.0,26.0,13.0625,27.9375,16.375,12.75,7.3125,3.0625,20.1875
349,1463,385.962962963,10.962962963,0.037037037037,26.1851851852,56.037037037,6.40740740741,15.7037037037,23.5555555556,13.4814814815,26.8148148148,15.0740740741,13.4814814815,5.59259259259,4.51851851852,17.962962963
350,1464,1050.56666667,-10.0,0.166666666667,26.9666666667,63.4,8.23333333333,13.4666666667,18.8666666667,8.76666666667,24.7333333333,14.3333333333,11.7333333333,6.0,2.53333333333,18.4
